FASITEC DESENVOLVIMENTO E TECNOLOGIA LTDA;;;;;;;;;;;;;;;;;;;;;;;;;;Página:;;1/235;;
CNPJ:;;00483195000178;;;;;;;;;;;;;;;;;;;;;;;;Emissão:;;27/06/2025;;
Período:;;01/01/2024;;;;;;a;;31/12/2024;;;;;;;;;;;;;;;;Hora:;;14:23:05;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RETENÇÕES A COMPENSAR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;Código;;;;;Imposto;;;;;;Nota;;Tipo;;Data;;Valor Contábil;;Retenção;;;;;;;;Cód. Rec.
Cliente:;;;;;2;;;;;;CAIXA ECONOMICA FEDERAL;;;;;;;;;;;CNPJ:;;;00360305005920;;;;;
;;;16;;;;;IRRF;;;;;;202400000003950;;Serviço;;01/07/2024;;3.601,45;;172,87;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003951;;Serviço;;01/07/2024;;178,20;;8,55;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003952;;Serviço;;01/07/2024;;150,00;;7,20;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003953;;Serviço;;01/07/2024;;4,18;;0,20;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003954;;Serviço;;01/07/2024;;229,90;;11,04;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003955;;Serviço;;01/07/2024;;297,70;;14,29;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003956;;Serviço;;01/07/2024;;8,00;;0,38;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003957;;Serviço;;01/07/2024;;556,00;;26,69;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003958;;Serviço;;01/07/2024;;29,64;;1,42;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003959;;Serviço;;01/07/2024;;350,00;;16,80;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003960;;Serviço;;01/07/2024;;2.317,05;;111,22;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003962;;Serviço;;01/07/2024;;342,00;;16,42;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003963;;Serviço;;01/07/2024;;890,90;;42,76;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003965;;Serviço;;01/07/2024;;2.864,25;;137,48;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003966;;Serviço;;01/07/2024;;500,00;;24,00;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003967;;Serviço;;01/07/2024;;1.756,86;;84,33;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003968;;Serviço;;01/07/2024;;216,00;;10,37;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003969;;Serviço;;01/07/2024;;4.372,00;;209,86;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003970;;Serviço;;01/07/2024;;3.066,42;;147,19;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003971;;Serviço;;01/07/2024;;746,70;;35,84;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003972;;Serviço;;01/07/2024;;3.003,90;;144,19;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003973;;Serviço;;01/07/2024;;1.450,65;;69,63;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003974;;Serviço;;01/07/2024;;1.452,00;;69,70;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003975;;Serviço;;01/07/2024;;535,80;;25,72;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003976;;Serviço;;01/07/2024;;883,52;;42,41;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003977;;Serviço;;01/07/2024;;2.325,44;;111,62;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003978;;Serviço;;01/07/2024;;1.225,12;;58,81;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003979;;Serviço;;01/07/2024;;638,40;;30,64;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003980;;Serviço;;01/07/2024;;906,00;;43,49;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003981;;Serviço;;01/07/2024;;147,68;;7,09;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003982;;Serviço;;01/07/2024;;1.541,85;;74,01;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003983;;Serviço;;01/07/2024;;3.582,45;;171,96;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003984;;Serviço;;01/07/2024;;3.657,38;;175,55;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003985;;Serviço;;01/07/2024;;165,30;;7,93;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003986;;Serviço;;01/07/2024;;5.499,90;;264,00;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003988;;Serviço;;01/07/2024;;4.121,20;;197,82;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003990;;Serviço;;01/07/2024;;761,60;;36,56;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003991;;Serviço;;01/07/2024;;1.835,40;;88,10;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003992;;Serviço;;01/07/2024;;1.751,36;;84,07;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003993;;Serviço;;01/07/2024;;4.560,00;;218,88;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003994;;Serviço;;01/07/2024;;238,96;;11,47;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003995;;Serviço;;01/07/2024;;4.303,75;;206,58;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003996;;Serviço;;01/07/2024;;1.267,20;;60,83;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003997;;Serviço;;01/07/2024;;2.181,48;;104,71;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003998;;Serviço;;01/07/2024;;3.394,92;;162,96;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003999;;Serviço;;01/07/2024;;3.312,15;;158,98;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004000;;Serviço;;01/07/2024;;310,08;;14,88;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004001;;Serviço;;01/07/2024;;4.579,95;;219,84;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004002;;Serviço;;01/07/2024;;782,08;;37,54;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004003;;Serviço;;01/07/2024;;1.169,26;;56,12;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004004;;Serviço;;01/07/2024;;361,57;;17,36;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004005;;Serviço;;01/07/2024;;1.588,52;;76,25;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004006;;Serviço;;01/07/2024;;1.755,25;;84,25;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004007;;Serviço;;01/07/2024;;500,00;;24,00;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004008;;Serviço;;01/07/2024;;570,90;;27,40;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004009;;Serviço;;01/07/2024;;1.054,50;;50,62;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004010;;Serviço;;01/07/2024;;346,55;;16,63;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004011;;Serviço;;01/07/2024;;2.308,50;;110,81;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004012;;Serviço;;01/07/2024;;576,84;;27,69;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004013;;Serviço;;01/07/2024;;166,40;;7,99;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004014;;Serviço;;01/07/2024;;2.431,05;;116,69;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004015;;Serviço;;01/07/2024;;3.309,90;;158,88;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004016;;Serviço;;01/07/2024;;2.822,89;;135,50;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004017;;Serviço;;01/07/2024;;474,36;;22,77;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004018;;Serviço;;01/07/2024;;500,00;;24,00;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004019;;Serviço;;01/07/2024;;974,40;;46,77;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004020;;Serviço;;01/07/2024;;7.029,97;;337,44;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004021;;Serviço;;01/07/2024;;1.014,80;;48,71;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004022;;Serviço;;01/07/2024;;500,00;;24,00;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004023;;Serviço;;01/07/2024;;4.321,80;;207,45;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004024;;Serviço;;01/07/2024;;436,80;;20,97;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004025;;Serviço;;01/07/2024;;1.576,48;;75,67;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004026;;Serviço;;01/07/2024;;4.063,92;;195,07;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004027;;Serviço;;01/07/2024;;1.434,64;;68,86;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004028;;Serviço;;01/07/2024;;500,00;;24,00;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004029;;Serviço;;01/07/2024;;1.778,16;;85,35;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004030;;Serviço;;01/07/2024;;3.361,91;;161,37;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004031;;Serviço;;01/07/2024;;1.710,80;;82,12;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004032;;Serviço;;01/07/2024;;5.966,08;;286,37;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004033;;Serviço;;01/07/2024;;859,18;;41,24;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004034;;Serviço;;01/07/2024;;572,85;;27,50;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004035;;Serviço;;01/07/2024;;450,00;;21,60;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004036;;Serviço;;01/07/2024;;1.801,20;;86,46;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004037;;Serviço;;01/07/2024;;772,50;;37,08;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004038;;Serviço;;01/07/2024;;6.256,56;;300,31;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004039;;Serviço;;01/07/2024;;500,00;;24,00;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004041;;Serviço;;01/07/2024;;655,50;;31,46;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004042;;Serviço;;01/07/2024;;300,00;;14,40;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004043;;Serviço;;01/07/2024;;1.105,80;;53,08;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004044;;Serviço;;01/07/2024;;3.965,00;;190,32;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004045;;Serviço;;01/07/2024;;1.592,50;;76,44;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004046;;Serviço;;01/07/2024;;2.245,80;;107,80;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004047;;Serviço;;01/07/2024;;500,00;;24,00;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004048;;Serviço;;01/07/2024;;1.479,15;;71,00;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004049;;Serviço;;01/07/2024;;500,00;;24,00;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004050;;Serviço;;01/07/2024;;1.043,10;;50,07;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004051;;Serviço;;01/07/2024;;500,00;;24,00;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004052;;Serviço;;01/07/2024;;500,00;;24,00;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004053;;Serviço;;01/07/2024;;378,00;;18,14;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004054;;Serviço;;01/07/2024;;2.234,00;;107,23;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004055;;Serviço;;01/07/2024;;812,00;;38,98;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004056;;Serviço;;01/07/2024;;2.387,16;;114,58;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004057;;Serviço;;01/07/2024;;17.084,04;;820,03;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004058;;Serviço;;01/07/2024;;1.612,45;;77,40;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004059;;Serviço;;01/07/2024;;500,00;;24,00;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004060;;Serviço;;01/07/2024;;500,00;;24,00;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004061;;Serviço;;01/07/2024;;1.037,40;;49,80;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004062;;Serviço;;01/07/2024;;500,00;;24,00;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004063;;Serviço;;01/07/2024;;1.846,80;;88,65;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004064;;Serviço;;01/07/2024;;200,00;;9,60;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004065;;Serviço;;01/07/2024;;7.092,63;;340,45;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004066;;Serviço;;01/07/2024;;816,00;;39,17;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004067;;Serviço;;01/07/2024;;2.488,05;;119,43;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004068;;Serviço;;01/07/2024;;10.478,68;;502,98;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004070;;Serviço;;01/07/2024;;500,00;;24,00;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004071;;Serviço;;01/07/2024;;350,00;;16,80;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004072;;Serviço;;01/07/2024;;325,60;;15,63;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004073;;Serviço;;01/07/2024;;200,00;;9,60;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004074;;Serviço;;01/07/2024;;200,00;;9,60;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004075;;Serviço;;01/07/2024;;940,50;;45,14;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004076;;Serviço;;01/07/2024;;2.907,00;;139,54;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004077;;Serviço;;01/07/2024;;400,00;;19,20;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004078;;Serviço;;01/07/2024;;400,00;;19,20;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004079;;Serviço;;01/07/2024;;200,00;;9,60;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004080;;Serviço;;01/07/2024;;60,00;;2,88;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004081;;Serviço;;01/07/2024;;587,10;;28,18;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004082;;Serviço;;01/07/2024;;400,00;;19,20;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004084;;Serviço;;01/07/2024;;280,80;;13,48;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004086;;Serviço;;01/07/2024;;131,04;;6,29;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004087;;Serviço;;01/07/2024;;670,98;;32,21;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004088;;Serviço;;01/07/2024;;513,60;;24,65;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004089;;Serviço;;01/07/2024;;1.727,10;;82,90;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004090;;Serviço;;01/07/2024;;54,34;;2,61;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004091;;Serviço;;01/07/2024;;569,24;;27,32;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004092;;Serviço;;01/07/2024;;286,96;;13,77;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004093;;Serviço;;01/07/2024;;563,92;;27,07;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004094;;Serviço;;01/07/2024;;67,52;;3,24;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004095;;Serviço;;01/07/2024;;81,60;;3,92;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004097;;Serviço;;01/07/2024;;250,00;;12,00;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004098;;Serviço;;01/07/2024;;649,60;;31,18;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004099;;Serviço;;01/07/2024;;200,00;;9,60;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004100;;Serviço;;01/07/2024;;765,44;;36,74;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004101;;Serviço;;01/07/2024;;44,88;;2,15;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004102;;Serviço;;01/07/2024;;500,00;;24,00;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004103;;Serviço;;01/07/2024;;26,00;;1,25;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004104;;Serviço;;01/07/2024;;114,48;;5,50;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004105;;Serviço;;01/07/2024;;350,00;;16,80;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004106;;Serviço;;01/07/2024;;982,41;;47,16;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004107;;Serviço;;01/07/2024;;1.204,35;;57,81;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004108;;Serviço;;01/07/2024;;8.930,95;;428,69;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004109;;Serviço;;01/07/2024;;587,86;;28,22;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004110;;Serviço;;01/07/2024;;132,00;;6,34;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004111;;Serviço;;01/07/2024;;457,92;;21,98;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004112;;Serviço;;01/07/2024;;1.222,65;;58,69;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004113;;Serviço;;01/07/2024;;223,63;;10,73;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004114;;Serviço;;01/07/2024;;2.097,29;;100,67;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004115;;Serviço;;01/07/2024;;145,86;;7,00;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004116;;Serviço;;01/07/2024;;492,35;;23,63;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004117;;Serviço;;01/07/2024;;500,00;;24,00;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004118;;Serviço;;01/07/2024;;909,15;;43,64;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004119;;Serviço;;01/07/2024;;341,77;;16,40;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004120;;Serviço;;01/07/2024;;1.083,17;;51,99;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004125;;Serviço;;01/07/2024;;118,04;;5,67;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004126;;Serviço;;01/07/2024;;701,43;;33,67;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004128;;Serviço;;01/07/2024;;7.521,28;;361,02;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004129;;Serviço;;01/07/2024;;2.333,76;;112,02;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004137;;Serviço;;01/07/2024;;400,00;;19,20;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004142;;Serviço;;01/07/2024;;2.926,57;;140,48;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004143;;Serviço;;01/07/2024;;1.472,78;;70,69;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004242;;Serviço;;01/07/2024;;1.091,55;;52,39;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004247;;Serviço;;01/07/2024;;1.500,00;;72,00;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004481;;Serviço;;01/07/2024;;1.500,00;;72,00;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004482;;Serviço;;01/07/2024;;1.500,00;;72,00;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004488;;Serviço;;01/07/2024;;1.500,00;;72,00;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004489;;Serviço;;01/07/2024;;1.500,00;;72,00;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004490;;Serviço;;01/07/2024;;1.500,00;;72,00;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004497;;Serviço;;01/07/2024;;1.000,00;;48,00;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004501;;Serviço;;01/07/2024;;1.690,05;;81,12;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004524;;Serviço;;01/07/2024;;1.500,00;;72,00;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004525;;Serviço;;01/07/2024;;1.500,00;;72,00;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004526;;Serviço;;01/08/2024;;1.118,70;;53,70;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004527;;Serviço;;01/08/2024;;1.660,75;;79,72;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004528;;Serviço;;01/08/2024;;3.798,48;;182,33;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004529;;Serviço;;01/08/2024;;192,28;;9,23;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004530;;Serviço;;01/08/2024;;1.062,64;;51,01;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004531;;Serviço;;01/08/2024;;183,04;;8,79;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004532;;Serviço;;01/08/2024;;1.904,53;;91,42;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004533;;Serviço;;01/08/2024;;1.050,00;;50,40;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004534;;Serviço;;01/08/2024;;9.599,70;;460,79;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004535;;Serviço;;01/08/2024;;1.801,20;;86,46;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004536;;Serviço;;01/08/2024;;1.815,60;;87,15;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004537;;Serviço;;01/08/2024;;1.702,08;;81,70;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004538;;Serviço;;01/08/2024;;1.034,28;;49,65;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004539;;Serviço;;01/08/2024;;657,28;;31,55;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004540;;Serviço;;01/08/2024;;500,00;;24,00;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004541;;Serviço;;01/08/2024;;980,84;;47,08;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004542;;Serviço;;01/08/2024;;615,60;;29,55;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004543;;Serviço;;01/08/2024;;6.679,93;;320,64;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004544;;Serviço;;01/08/2024;;1.353,03;;64,95;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004545;;Serviço;;01/08/2024;;1.934,40;;92,85;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004546;;Serviço;;01/08/2024;;2.026,00;;97,25;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004547;;Serviço;;01/08/2024;;1.808,80;;86,82;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004548;;Serviço;;01/08/2024;;1.607,40;;77,16;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004549;;Serviço;;01/08/2024;;576,16;;27,66;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004550;;Serviço;;01/08/2024;;4.066,10;;195,17;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004551;;Serviço;;01/08/2024;;664,10;;31,88;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004552;;Serviço;;01/08/2024;;7.454,26;;357,80;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004553;;Serviço;;01/08/2024;;1.548,72;;74,34;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004554;;Serviço;;01/08/2024;;709,92;;34,08;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004555;;Serviço;;01/08/2024;;1.019,70;;48,95;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004556;;Serviço;;01/08/2024;;2.755,52;;132,26;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004557;;Serviço;;01/08/2024;;518,32;;24,88;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004558;;Serviço;;01/08/2024;;500,00;;24,00;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004559;;Serviço;;01/08/2024;;739,02;;35,47;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004560;;Serviço;;01/08/2024;;98,47;;4,73;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004561;;Serviço;;01/08/2024;;566,04;;27,17;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004562;;Serviço;;01/08/2024;;458,20;;21,99;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004563;;Serviço;;01/08/2024;;212,97;;10,22;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004564;;Serviço;;01/08/2024;;4.218,50;;202,49;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004565;;Serviço;;01/08/2024;;500,00;;24,00;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004566;;Serviço;;01/08/2024;;500,00;;24,00;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004567;;Serviço;;01/08/2024;;4.793,49;;230,09;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004568;;Serviço;;01/08/2024;;19.571,61;;939,44;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004570;;Serviço;;01/08/2024;;318,60;;15,29;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004571;;Serviço;;01/08/2024;;1.401,87;;67,29;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004572;;Serviço;;01/08/2024;;500,00;;24,00;;;;;;;;170806
